"","tmp.hash","tmp.tx","wholetax.tg"
"400","d9a826a6b8cb2570ff1d89cfc11899277bd2a526","Taxon_400","Metazoa__Arthropoda__Hexanauplia__NA__NA__NA__NA"
"401","9ce1094859a3bad62d0fa6622d0763aefd0b040b","Taxon_401","Metazoa__Arthropoda__Insecta__Trichoptera__Lepidostomatidae__Lepidostoma__NA"
"402","21492dc517642bd2cfe7f909c08bfe8c3e0b945b","Taxon_402","Metazoa__Nematoda__Chromadorea__Rhabditida__Aphelenchoididae__NA__NA"
"403","76b7d5d29a0f88046d6aea8f7abf6a03c4a72199","Taxon_403","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"404","bde8a2ae14ebc2fcd5d249c19fbf392bf0425566","Taxon_404","Metazoa__NA__NA__NA__NA__NA__NA"
"405","b13833fb1664139dc7b7b4f38c4d0172d0883734","Taxon_405","Metazoa__Tardigrada__NA__NA__NA__NA__NA"
"406","e0b685843db798f5ddc446f4492b5863b6ff6846","Taxon_406","Fungi__NA__NA__NA__NA__NA__NA"
"407","9d486fe38d3494900f45fbde40a2cd03108274e2","Taxon_407","Metazoa__NA__NA__NA__NA__NA__NA"
"408","3892446d65a7253548cb0750096858d2a6a754a0","Taxon_408","Metazoa__NA__NA__NA__NA__NA__NA"
"409","a3ee9e781d1145df522bcb7d2fb6340e29a0b7c2","Taxon_409","Metazoa__NA__NA__NA__NA__NA__NA"
"410","960cb742cf74bad2594fb703b6bf725ab8e474b1","Taxon_410","Metazoa__Arthropoda__Insecta__Trichoptera__Lepidostomatidae__Lepidostoma__NA"
"411","fec4ca24372c32a19eeab6942cecc9fa6754497a","Taxon_411","Metazoa__NA__NA__NA__NA__NA__NA"
"412","83b5f108d7714ea3c15fbe17d01f66201a78eab8","Taxon_412","Metazoa__NA__NA__NA__NA__NA__NA"
"413","d2091b8cd0fb5b75ef3f60f839d2be07c0df2762","Taxon_413","Metazoa__NA__NA__NA__NA__NA__NA"
"414","516c6e28d66816c74dc40084cf7379c74f8175a9","Taxon_414","Metazoa__NA__NA__NA__NA__NA__NA"
"415","2e2a29dd51302771bdb964fd2fdb09e0a9d54cc6","Taxon_415","Metazoa__Chordata__Mammalia__Rodentia__Muridae__Rattus__Rattus rattus"
"416","aafdf60e2ea1423cfe6d646c45c4e0d6e8db152e","Taxon_416","Metazoa__Arthropoda__Insecta__Trichoptera__Limnephilidae__Psychoglypha__Psychoglypha alascensis"
"417","8e0bd7763212964df34d1295bc4df989199f1f47","Taxon_417","Metazoa__NA__NA__NA__NA__NA__NA"
"418","cb4f0196ecc66099e2a118cc75faaf19cc72341c","Taxon_418","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"419","21a0704493430ba208744fb71e6d7e3564fe21cc","Taxon_419","Metazoa__NA__NA__NA__NA__NA__NA"
"420","6d4460c9a9751ae0e6245785eb863c416044e0d0","Taxon_420","Metazoa__Mollusca__Gastropoda__NA__Planorbidae__NA__NA"
"421","26885159b7d1336204811638520bbcc063b6e72e","Taxon_421","Metazoa__Arthropoda__Insecta__Diptera__Simuliidae__NA__NA"
"422","5b2a1bc9268a7d7abcd8ca4444011d5d0149b4c5","Taxon_422","Metazoa__NA__NA__NA__NA__NA__NA"
"423","162a7ab14a4a76073a3b969950aa8d01a17dae98","Taxon_423","Metazoa__Chordata__Mammalia__Didelphimorphia__Didelphidae__Didelphis__Didelphis virginiana"
"424","016dcac5c7cb6cd5bc07d3e4ec8257b4dc6cb007","Taxon_424","Metazoa__Arthropoda__Insecta__Trichoptera__Limnephilidae__NA__NA"
"425","bebcc8927bfc5104fe918e51c6e44607b238be2f","Taxon_425","Metazoa__NA__NA__NA__NA__NA__NA"
"426","7076c8f6e088610e1ba5c7b1a70950a889ccb7ec","Taxon_426","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"427","28f0ea6017979a4cdfb94051b10480b5a4940766","Taxon_427","Metazoa__Chordata__Aves__Passeriformes__NA__NA__NA"
"428","27d189438dae8143f0da9c3027cd738a84cf4680","Taxon_428","Metazoa__NA__NA__NA__NA__NA__NA"
"429","594d230e6066affb8bc7088c0c965a11a54819eb","Taxon_429","Metazoa__NA__NA__NA__NA__NA__NA"
"430","cd7a5c1569bef977b86694c9dc166fa690660e11","Taxon_430","Metazoa__NA__NA__NA__NA__NA__NA"
"431","ec8a191613719bc64e742ca1931713064e833c0f","Taxon_431","Metazoa__NA__NA__NA__NA__NA__NA"
"432","374f97eaaccf6794ebb1a395bff099f50af00eb0","Taxon_432","Metazoa__NA__NA__NA__NA__NA__NA"
"433","0a5c99ee818f18b228692b7006d2b7d71b4e8c43","Taxon_433","Metazoa__NA__NA__NA__NA__NA__NA"
"434","6d7d7b1379533aa91cb85b96c073ea41ba0d45d0","Taxon_434","Metazoa__NA__NA__NA__NA__NA__NA"
"435","547497d6a77351d1ea3c801e16434df9dee8e233","Taxon_435","Metazoa__NA__NA__NA__NA__NA__NA"
"436","0427a80222ce5eb8299fc3979c1724a1be59c42e","Taxon_436","Metazoa__Arthropoda__Arachnida__Trombidiformes__NA__NA__NA"
"437","c5f76c13773c86c9e8d08fd5e6cca7fd96610dd5","Taxon_437","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"438","45417c3f728815dcb53eecadb98bba52c9468322","Taxon_438","Metazoa__NA__NA__NA__NA__NA__NA"
"439","53eb729272c88058990f4cdd9aac361531c687af","Taxon_439","Metazoa__NA__NA__NA__NA__NA__NA"
"440","1376aec53f260d5b9e24466e285eb327e56b8b7b","Taxon_440","Metazoa__Arthropoda__Arachnida__Trombidiformes__NA__NA__NA"
"441","8e01d244251a1655dc74514bb165f2cea85881b7","Taxon_441","Metazoa__Arthropoda__Collembola__Entomobryomorpha__Entomobryidae__Entomobrya__Entomobrya nivalis"
"442","b67672c143f744cfb94bbb3faf6d7a41e7c1db07","Taxon_442","Metazoa__NA__NA__NA__NA__NA__NA"
"443","0903065a72d6f414310765246bc0e269dd1b9396","Taxon_443","Metazoa__NA__NA__NA__NA__NA__NA"
"444","dfaef8d119e3c53350b6f6d021cb013fad0a1c0a","Taxon_444","Metazoa__NA__NA__NA__NA__NA__NA"
"445","af520dd367cd0034f232a569a2facb1d6d539933","Taxon_445","Metazoa__NA__NA__NA__NA__NA__NA"
"446","2281354d1ea330bf8a9da6a67f7b6f833defe6ae","Taxon_446","Metazoa__Arthropoda__Insecta__Lepidoptera__Noctuidae__Dargida__Dargida procinctus"
"447","7b95f61b566dbbbf18820242c77d19c7df4b1f0b","Taxon_447","Metazoa__NA__NA__NA__NA__NA__NA"
"448","ef127a120e609ad1b1f0b341a93772ad946b0e69","Taxon_448","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"449","2f605c6ff21358a98c85f6bf8c6f24532e434bdc","Taxon_449","Metazoa__NA__NA__NA__NA__NA__NA"
"450","682edd31514215ab3a54a94c097e34f790a043a7","Taxon_450","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"451","2d3a122b30f43a91bf6ea41c885e7a7deb15b390","Taxon_451","Metazoa__NA__NA__NA__NA__NA__NA"
"452","f08b2aaf5f9d1257bf728657d5a4a56c915ee9f9","Taxon_452","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"453","90f066b0348f3642314bf2356802744e285c949c","Taxon_453","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"454","d631931157d720bfa7e1d8ebda9f506b0763d207","Taxon_454","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"455","34451a4350bc0fd25f065a0cf9d13f723b2c55e9","Taxon_455","Metazoa__NA__NA__NA__NA__NA__NA"
"456","bd58258dd0845e8229db7ab439c22cd439c4d891","Taxon_456","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"457","e35a0d43382ce1f8adb115458405fc83557e4135","Taxon_457","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"458","59c8b0f63444d778d575d2ca6e2ea0d9cd489d89","Taxon_458","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"459","8ebe5c8345a948ff821bd6b78ce1b3cc4645499b","Taxon_459","Metazoa__NA__NA__NA__NA__NA__NA"
"460","49a9f2165f7c0cf777a8ca4b341bb62fa2210e0f","Taxon_460","Metazoa__Arthropoda__Insecta__Ephemeroptera__NA__NA__NA"
"461","bb4b9105b98725e7237025e05a7984e206f31ddc","Taxon_461","Metazoa__Annelida__Clitellata__Haplotaxida__Lumbricidae__Eiseniella__Eiseniella tetraedra"
"462","355a11b58494ba2f8f434b555037f0d622ec7964","Taxon_462","Metazoa__NA__NA__NA__NA__NA__NA"
"463","5019e0a55bce277ba56bbd95853a1faa0c7e0f6a","Taxon_463","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"464","3e9fb24f8d917d87c2b50272e5940f9f59580180","Taxon_464","Metazoa__NA__NA__NA__NA__NA__NA"
"465","e79578768abad0a326e8a0c4fc31111b98fda9db","Taxon_465","Metazoa__NA__NA__NA__NA__NA__NA"
"466","ec7b8e42c91cb8cc167e24b72b308f2b2f0ce659","Taxon_466","Metazoa__NA__NA__NA__NA__NA__NA"
"467","7c430e311a9493ffe3a178a9f99372bda34f1963","Taxon_467","Metazoa__NA__NA__NA__NA__NA__NA"
"468","7edb9dc2b736349edce09f9e75efa714307d154a","Taxon_468","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__Chaetogaster__Chaetogaster diaphanus"
"469","c9c130721809397dfb3cbb480c1e3fba74c8dbcc","Taxon_469","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"470","b5e595eeeed91ef1b5c8173b87bc3febffb228a7","Taxon_470","Metazoa__NA__NA__NA__NA__NA__NA"
"471","99328418c80ebb483dd59f80bee37abfd04b624b","Taxon_471","Metazoa__Nematoda__Chromadorea__NA__NA__NA__NA"
"472","e62fd16a59a0f45296502a832542d859c4192a95","Taxon_472","Metazoa__Arthropoda__Diplopoda__Julida__Julidae__Ophyiulus__Ophyiulus pilosus"
"473","ed96c97540bcd7c24c1e39dbecde22eb27bd202d","Taxon_473","Metazoa__NA__NA__NA__NA__NA__NA"
"474","de22dd9c836e2d7b5790f1ea9ddf0ce3efb96169","Taxon_474","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"475","ac9375e45e3419511eabbec97e7243bb82536a4b","Taxon_475","Metazoa__Annelida__NA__NA__NA__NA__NA"
"476","8fb325a2f46b11c4b933958d5f57d7a417c9c11c","Taxon_476","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"477","3afe7455db1a4b8cdd0a4e83c29a1036d8dcfcd9","Taxon_477","Metazoa__Gastrotricha__NA__Chaetonotida__Chaetonotidae__NA__NA"
"478","7c1dbe9140783627b9ebbaee20c018a6f49784bf","Taxon_478","Metazoa__NA__NA__NA__NA__NA__NA"
"479","e0c15e40fbebbeef57421bb32954f1cfb1a1b103","Taxon_479","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"480","ff0ba992d8f3c79ce3d5b3c82daec5db3728debd","Taxon_480","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"481","e3253eb919ef9b1c0aa1e37cd19637d13a13345e","Taxon_481","Metazoa__NA__NA__NA__NA__NA__NA"
"482","ecc8099480cc578326171098502a40044e0b101b","Taxon_482","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"483","56703a0e378795610ddc413b99ddbf06da8dd2df","Taxon_483","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"484","b0c39b4b98d68bd00584999db2b46f1c7d8f402e","Taxon_484","Metazoa__NA__NA__NA__NA__NA__NA"
"485","8273c8a6f87f6f118d28e3615d34d31414178a66","Taxon_485","Metazoa__NA__NA__NA__NA__NA__NA"
"486","81e84d861688b232f0991b3faba77aa998ee66b6","Taxon_486","Metazoa__Mollusca__Gastropoda__NA__NA__NA__NA"
"487","86835f84a41b495e3b66c2d7227915a0dead8c89","Taxon_487","Metazoa__NA__NA__NA__NA__NA__NA"
"488","d4b727fa60ac7a4948c1bcc955fe50a8c46bd895","Taxon_488","Metazoa__NA__NA__NA__NA__NA__NA"
"489","b7ee270681ed4c0f89ca72a5e645e53bde8823d8","Taxon_489","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"490","6f258862fa0f2857976c09279ec907ac6ebd899d","Taxon_490","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"491","bfa8cab0d92529101736823eab8f47893b5c3019","Taxon_491","Metazoa__Tardigrada__Eutardigrada__Parachela__NA__NA__NA"
"492","246a8869e7776406565324ef1ae01ecb19a4e704","Taxon_492","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"493","72e185234c10c46988444d9aa6bab48ef0065888","Taxon_493","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"494","e50ad3c41c3c3490e8094d6defff073738e79ffa","Taxon_494","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"495","381ea2c5d2a1448fcfda996a1dc1b556aeb89f1b","Taxon_495","Metazoa__NA__NA__NA__NA__NA__NA"
"496","925a282e9d18ae0a177a98cda8565d4ff1d899db","Taxon_496","Metazoa__NA__NA__NA__NA__NA__NA"
"497","c9cf9021324e87f897069b31e68300429a7a912f","Taxon_497","Metazoa__Nematoda__NA__NA__NA__NA__NA"
"498","632bfea6c5066f920774e25ee721604159789722","Taxon_498","Metazoa__NA__NA__NA__NA__NA__NA"
"499","c2e7114309fdc225c2910130cfe54921b8489fcc","Taxon_499","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"500","5f0fa1e0246507b639c7f05bce2da07386298153","Taxon_500","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__Nais__Nais variabilis"
"501","a502e476f35f28fe8c72741e1264a62889787932","Taxon_501","Metazoa__NA__NA__NA__NA__NA__NA"
"502","70e46c08d5a08c75e12c98e5d2bd6a5732bc940b","Taxon_502","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"503","f818cab5293d52a5b7a6c15b0d3bd4868e34af0b","Taxon_503","Metazoa__NA__NA__NA__NA__NA__NA"
"504","fc8c95a72d6a0b06a11ee5db7ed46980d0a7e35e","Taxon_504","Metazoa__NA__NA__NA__NA__NA__NA"
"505","f5ab50816829903df2c8efa6a3dc7ee7db748da6","Taxon_505","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"506","dc5f1a79cd776318f9da96dceb54bb9e5443d7bb","Taxon_506","Metazoa__Nematoda__Chromadorea__Rhabditida__Aphelenchoididae__NA__NA"
"507","035f33573ef83878ab2f0b95f8d5d6310d3aa21c","Taxon_507","Metazoa__NA__NA__NA__NA__NA__NA"
"508","bc79b7bd17f864f5d50dc6f4e2f715f7de70be43","Taxon_508","Metazoa__Arthropoda__Insecta__Trichoptera__Rhyacophilidae__Rhyacophila__NA"
"509","6dd756a79e8671da0e00387ee770b4bc11e575ab","Taxon_509","Viridiplantae__NA__NA__NA__NA__NA__NA"
"510","afc8b59d71684822bd7b0f80ccbd297ca73f3e0e","Taxon_510","Metazoa__NA__NA__NA__NA__NA__NA"
"511","c32967f946ff32d97b89f8bfb3bf2e5f3e1b0111","Taxon_511","Metazoa__NA__NA__NA__NA__NA__NA"
"512","281ee7acd6d12173e05b3df2f978758ed8f9cc45","Taxon_512","Metazoa__Arthropoda__Insecta__Hemiptera__Tingidae__Corythucha__Corythucha padi"
"513","779e43c48a8febcac2f64a46f5d81321c8476df8","Taxon_513","Metazoa__NA__NA__NA__NA__NA__NA"
"514","20deca030e611d9eb358f00433ae070c086ef2f0","Taxon_514","Metazoa__Arthropoda__Insecta__Ephemeroptera__Baetidae__NA__NA"
"515","6c7004aeb7d97cd66b89af60411f39836cb29328","Taxon_515","Metazoa__NA__NA__NA__NA__NA__NA"
"516","e76800fbb9243484abe853f2f1f9a5580e6ea89e","Taxon_516","Metazoa__Nematoda__Chromadorea__Rhabditida__Aphelenchoididae__NA__NA"
"517","3dc16432182c9b2bafb79556fdcd160a6a7d867c","Taxon_517","Metazoa__NA__NA__NA__NA__NA__NA"
"518","b5140058e02f8fc63190255802e5b7cca66b35bd","Taxon_518","Metazoa__NA__NA__NA__NA__NA__NA"
"519","9520fac21c47f72c8c74c28d3783a55e27d381ac","Taxon_519","Metazoa__NA__NA__NA__NA__NA__NA"
"520","6891a5ef8974c1b0b5ea31a50427d233189889de","Taxon_520","Metazoa__Arthropoda__Insecta__Trichoptera__Hydropsychidae__Ceratopsyche__Ceratopsyche amblis"
"521","23ec299cf40b4295c2d0c2618ec613f391b353c7","Taxon_521","Metazoa__Arthropoda__Diplopoda__Polydesmida__NA__NA__NA"
"522","69996fc14eafbc5f14102459e043cb793292a5a7","Taxon_522","Metazoa__NA__NA__NA__NA__NA__NA"
"523","b4dbf4018b1ecfdda3078a379b815803f7647bf4","Taxon_523","Metazoa__Annelida__Clitellata__NA__NA__NA__NA"
"524","89d0c98ba8b0765615d29ac4e5d04c68750dc568","Taxon_524","Metazoa__Arthropoda__Insecta__Blattodea__Termopsidae__Zootermopsis__Zootermopsis angusticollis"
"525","812f3f4aab9e8c37770901b51fa4201ce596ce7c","Taxon_525","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"526","a65c0450d73304960676176b302dbb7e28b9f7ef","Taxon_526","Metazoa__Arthropoda__Insecta__Trichoptera__Uenoidae__Neothremma__Neothremma didactyla"
"527","b048e7fda7d9a764dcf4acf7361291f253861c82","Taxon_527","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"528","5f2ec60121fdd9aec14bb60e08ada113196c4289","Taxon_528","Metazoa__NA__NA__NA__NA__NA__NA"
"529","d3d33593df53100266e5bcf914ecc37ed86a87c2","Taxon_529","Metazoa__Annelida__Clitellata__Haplotaxida__Lumbricidae__Aporrectodea__Aporrectodea caliginosa L3"
"530","f347db21629960e4a4d911db3fbc941077937efb","Taxon_530","Metazoa__NA__NA__NA__NA__NA__NA"
"531","5cea7164e23c6aadbd53ed6605219d738a050661","Taxon_531","Metazoa__Arthropoda__Insecta__Trichoptera__Limnephilidae__NA__NA"
"532","f0cec0cb1bf5acf5b0e0877b44c189513f413584","Taxon_532","Metazoa__NA__NA__NA__NA__NA__NA"
"533","07ed3c01fb4526ff69d9f72af7091b1707a51265","Taxon_533","Metazoa__Arthropoda__Insecta__Trichoptera__NA__NA__NA"
"534","e8362d0d298a3b22e43fe6dd8b4f53106fc7e806","Taxon_534","Fungi__NA__NA__NA__NA__NA__NA"
"535","9593053670d8b9bcdae020f622434fd54b68a00e","Taxon_535","Metazoa__Rotifera__Monogononta__Ploima__Lecanidae__Lecane__NA"
"536","33648d6a207a9a04314cdc0d26e0948adc423d08","Taxon_536","Metazoa__NA__NA__NA__NA__NA__NA"
"537","e324d570336188177f3cfc276ac96178c5321ee3","Taxon_537","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"538","5cdb5836801f998a732295d2bdaa8baed1c016d5","Taxon_538","Metazoa__NA__NA__NA__NA__NA__NA"
"539","29dff9b6067d6ada266390fdaeb02a7b2ecd22b7","Taxon_539","Metazoa__Arthropoda__Diplopoda__Julida__Julidae__NA__NA"
"540","b51debc445503539028ef28f387695bd91d6e148","Taxon_540","Metazoa__NA__NA__NA__NA__NA__NA"
"541","871c1cf0cdeb68295eb0e5e92e785fa8ed33adec","Taxon_541","Metazoa__NA__NA__NA__NA__NA__NA"
"542","16cb22a0a6689553663e3a5766097cf8a7d3b824","Taxon_542","Metazoa__Arthropoda__Insecta__Trichoptera__Limnephilidae__Onocosmoecus__Onocosmoecus unicolor"
"543","5541e4db4c6fd2dac0acb47c228b9771cfd64832","Taxon_543","Metazoa__NA__NA__NA__NA__NA__NA"
"544","b4db9be1639da538edbe1a88aa72d9a0653f814d","Taxon_544","Metazoa__Annelida__Clitellata__Haplotaxida__NA__NA__NA"
"545","ef207180b11db8ca6aa2ef2dd6b8e7cbcbe4eb21","Taxon_545","Metazoa__NA__NA__NA__NA__NA__NA"
"546","83c5f67cbe27d4dbf91fdebe5131d4931d696398","Taxon_546","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"547","10e662080c8ab2fdb752dee3d710e152074b49bb","Taxon_547","Metazoa__Chordata__Amphibia__NA__NA__NA__NA"
"548","2335f7116fbd20bb14ba7795196ada4255a0f8c5","Taxon_548","Metazoa__Arthropoda__Insecta__Trichoptera__Lepidostomatidae__Lepidostoma__Lepidostoma cascadense"
"549","de06f5e9922f00ab57b0498ad770ba5d7339567b","Taxon_549","Metazoa__NA__NA__NA__NA__NA__NA"
"550","11464285f35c100644f940fe22f33455ddb09942","Taxon_550","Metazoa__NA__NA__NA__NA__NA__NA"
"551","65dfb14c9d4dca67de47badc8a04f3871c596f0b","Taxon_551","Metazoa__NA__NA__NA__NA__NA__NA"
"552","073b922528daebf2a9fb9b73a7506b2d348532bb","Taxon_552","Metazoa__Mollusca__Gastropoda__Stylommatophora__NA__NA__NA"
"553","7188d6eeabdad9d73be32a91fe0b2ce7dcf183e3","Taxon_553","Fungi__NA__NA__NA__NA__NA__NA"
"554","90ec9405918b0fdd04de0ae4cf3a04079ec7fc17","Taxon_554","Metazoa__NA__NA__NA__NA__NA__NA"
"555","d0ddd413c9697c1525bd8575fd70a4bd1a85c629","Taxon_555","Metazoa__Nematoda__Chromadorea__Rhabditida__Aphelenchoididae__NA__NA"
"556","934eacb351faaee91b578fe0f914449bc8b935d6","Taxon_556","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"557","a1b539e58a8d68207f9f764f3035bd70056c0f6c","Taxon_557","Metazoa__NA__NA__NA__NA__NA__NA"
"558","c4c7c13f65155f0a53fb17555e5ef266f242ccc2","Taxon_558","Metazoa__NA__NA__NA__NA__NA__NA"
"559","1332ec821da4669cca48489002f4be234998cdee","Taxon_559","Metazoa__Chordata__Aves__Passeriformes__Corvidae__Cyanocitta__Cyanocitta stelleri"
"560","95a52d72fa4bb28816ebd861d75904a3ab4a32fe","Taxon_560","Metazoa__NA__NA__NA__NA__NA__NA"
"561","32951538a654db6a62c9a3ca2384e2b213a4d3a7","Taxon_561","Metazoa__Arthropoda__Insecta__Coleoptera__Chrysomelidae__Altica__NA"
"562","e7ad5ce5964956a921a802047f90aa10c300fadb","Taxon_562","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"563","1a10303751c67d5cf9ec7c987c2285462d6e5e25","Taxon_563","Metazoa__Arthropoda__Insecta__Diptera__Heleomyzidae__Suillia__Suillia atricornis"
"564","fae9bacad1f610379ae19a71d5231bf7678f2566","Taxon_564","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"565","a07fcacd623d5ddc9431925a4ef1fe090d986770","Taxon_565","Metazoa__Arthropoda__Insecta__Ephemeroptera__Ephemerellidae__NA__NA"
"566","2f6336ab957cc84b486e2411ce77c7f56ec9f4b8","Taxon_566","Metazoa__NA__NA__NA__NA__NA__NA"
"567","085bf6bfc530a8b70e0887510ec32033e044f4c4","Taxon_567","Metazoa__NA__NA__NA__NA__NA__NA"
"568","f56df002e18805ef9174db463813fa997c3b0267","Taxon_568","Metazoa__NA__NA__NA__NA__NA__NA"
"569","21d951ecf4ab88a72b887622f8af3475f040cf8e","Taxon_569","Metazoa__NA__NA__NA__NA__NA__NA"
"570","6883eea6baed1670517652b12e3e42e5cae2c576","Taxon_570","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"571","216c2d4932ed536e72e15e0a5c4116f1be39498a","Taxon_571","Metazoa__NA__NA__NA__NA__NA__NA"
"572","17d53df81b2c7c0e9a120a6465b37d9891a42a31","Taxon_572","Metazoa__NA__NA__NA__NA__NA__NA"
"573","4ab6d809fb78d8f6316084d97a7fe415f6c95372","Taxon_573","Metazoa__Arthropoda__Insecta__Plecoptera__NA__NA__NA"
"574","d6a30f48acaa976f42e55194b07c07cd0c4c4c15","Taxon_574","Metazoa__Arthropoda__Insecta__Coleoptera__Coccinellidae__Psyllobora__Psyllobora vigintimaculata"
"575","fe08250518f642abb5d5bd3577b3ee32e7ce8981","Taxon_575","Metazoa__NA__NA__NA__NA__NA__NA"
"576","288c29359a7506af9eed1ce50606045d62f918a6","Taxon_576","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"577","b627d37915145534bd1f55641eca1931a4862bee","Taxon_577","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"578","da5a27dfb2b29eb07ac27733ccc4d44abdbc9907","Taxon_578","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"579","edcf496acd4f69fb959c88ef94e1ea60240b64fa","Taxon_579","Fungi__NA__NA__NA__NA__NA__NA"
"580","f0f68a254eeeed270d8f44b671686ceaaedc36ae","Taxon_580","Metazoa__Arthropoda__Arachnida__Trombidiformes__NA__NA__NA"
"581","a54ac18095c18b0de579d5aeb2e05f91cba39d1c","Taxon_581","Metazoa__NA__NA__NA__NA__NA__NA"
"582","6c81b1131860bb0c3f480ec1cb8ab0cde80d2efd","Taxon_582","Metazoa__NA__NA__NA__NA__NA__NA"
"583","c223eb3a3fe3667efbb4e9657888ad947b0bc70e","Taxon_583","Metazoa__Arthropoda__Arachnida__Trombidiformes__NA__NA__NA"
"584","5a5a106616b162b70e84b01da65628286dccff6e","Taxon_584","Metazoa__Arthropoda__Insecta__Trichoptera__Philopotamidae__Wormaldia__Wormaldia anilla"
"585","7fb0245b1119062be33fc38cd1223bda7a9143e4","Taxon_585","Metazoa__NA__NA__NA__NA__NA__NA"
"586","16988ffd70686e9d0642dab01078c6c7a18f0349","Taxon_586","Metazoa__Arthropoda__Hexanauplia__Cyclopoida__Cyclopidae__NA__NA"
"587","3324b2782422ef70c5edd2da4275ab7fcc9772dc","Taxon_587","Metazoa__NA__NA__NA__NA__NA__NA"
"588","75eebef4a1da023960c3f7556617cb9f7211e4a0","Taxon_588","Metazoa__Arthropoda__Insecta__Ephemeroptera__NA__NA__NA"
"589","26f4d618f4ec4e659ef9bc07b21b4ff236e59d28","Taxon_589","Metazoa__NA__NA__NA__NA__NA__NA"
"590","704caf02eba197e6f668ff196624c9d77714554e","Taxon_590","Metazoa__Annelida__Clitellata__Haplotaxida__NA__NA__NA"
"591","d132f00b0c374752c7a78289fdeb2049b0ee9849","Taxon_591","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"592","f9ff0470711808cd5ca7e0c70eeae0e1ea893888","Taxon_592","Metazoa__NA__NA__NA__NA__NA__NA"
"593","9e9fce09b69e6991aac95c3b4e0088f976a4a32d","Taxon_593","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"594","24d95142909efd368357e958e055a84358a5520e","Taxon_594","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__Chironomus__Chironomus maturus"
"595","3aa3cbf2bcf7f7d9b3463d417a73af2d3c2d1ef9","Taxon_595","Metazoa__NA__NA__NA__NA__NA__NA"
"596","7a67c20fe058604618eeb42ffdd34566d10ddb0f","Taxon_596","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"597","0ff72a56e05adb5edb90d2c6684d709ea13927aa","Taxon_597","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"598","8c9b32a3355e0f2ae017bce3f3ed2e58babc19ab","Taxon_598","Metazoa__Cnidaria__Hydrozoa__Anthoathecata__Hydridae__Hydra__Hydra viridissima"
"599","69608281e30fdbb4774ca11400583e46e5af8e24","Taxon_599","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"600","abf099ed70786130e4add3d9c99a2eff23b13333","Taxon_600","Metazoa__NA__NA__NA__NA__NA__NA"
